frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.0029737724489025609,8.8433225778519336E-06,0.029545454545454545,1,0,0,0
1,0.009977,0.029977,0.0055002997534779096,3.025329737810915E-05,0.0045454545454545452,1,0,0,0
2,0.019955,0.039955,0.010415304293948159,0.00010847856353553498,0.06363636363636363,0,297.97297297297297,0,1
3,0.029932,0.049932,0.059133309292005026,0.0034967482678239276,0.10227272727272728,0,144.11764705882354,84.482758620689651,1
4,0.039909,0.059909,0.11779527454599624,0.013875726705366629,0.084090909090909091,0,136.11111111111111,136.11111111111111,1
5,0.049887,0.069887,0.086011872585686336,0.0073980422256963415,0.072727272727272724,0,133.63636363636363,79.891304347826093,1
6,0.059864,0.079864,0.063924402263885918,0.0040863292047951024,0.05909090909090909,0,133.63636363636363,79.891304347826093,1
7,0.069841,0.089841,0.070216779895748524,0.004930396178927994,0.056818181818181816,0,134.45121951219511,134.45121951219511,1
8,0.079819,0.099819,0.093315239223943344,0.0087077338714217738,0.06363636363636363,0,140.44585987261146,87.154150197628454,1
9,0.089796,0.109796,0.099914311773516687,0.0099828696971754963,0.06363636363636363,0,144.11764705882354,79.891304347826093,1
10,0.099773,0.119773,0.10070169335721715,0.010140831045010993,0.052272727272727269,0,147,0,1
11,0.109751,0.129751,0.10714523913131935,0.011480102268507607,0.054545454545454543,0,148.98648648648648,0,1
12,0.119728,0.139728,0.10799272961196979,0.011662429649044017,0.054545454545454543,0,150,0,1
13,0.129705,0.149705,0.11605247770661559,0.013468177581844508,0.05909090909090909,0,152.06896551724137,0,1
14,0.139683,0.159683,0.11367603695935305,0.012922241378784201,0.061363636363636363,0,153.125,0,1
15,0.149660,0.169660,0.098047793371798309,0.0096133697850788562,0.054545454545454543,0,153.125,153.125,1
16,0.159637,0.179637,0.08943111919916695,0.0079979250812156084,0.054545454545454543,0,153.125,85.465116279069761,1
17,0.169615,0.189615,0.080030977257124256,0.00640495732073034,0.054545454545454543,0,153.125,153.125,1
18,0.179592,0.199592,0.073736621867584298,0.0054370894044431109,0.065909090909090903,0,152.06896551724137,85.13513513513513,1
19,0.189569,0.209569,0.062824443973301322,0.0039469107605544767,0.068181818181818177,0,151.02739726027397,0,1
20,0.199546,0.219546,0.038670965854184572,0.001495443600095509,0.045454545454545456,0,150,0,1
21,0.209524,0.229524,0.038233922813497405,0.0014618328537084771,0.036363636363636362,0,152.06896551724137,79.891304347826093,1
22,0.219501,0.239501,0.033709662112499483,0.0011363413197388833,0.036363636363636362,0,148.98648648648648,79.891304347826093,1
23,0.229478,0.249478,0.033976174739980332,0.0011543804499616775,0.040909090909090909,0,147,147,1
24,0.239456,0.259456,0.035062327434571897,0.001229366805129133,0.050000000000000003,0,145.06578947368422,145.06578947368422,1
25,0.249433,0.269433,0.035879758092407281,0.0012873570407696659,0.052272727272727269,0,145.06578947368422,79.891304347826093,1
26,0.259410,0.279410,0.036949383011718011,0.0013652569049466354,0.050000000000000003,0,144.11764705882354,143.18181818181819,1
27,0.269388,0.289388,0.038240584301021278,0.0014623422876835152,0.040909090909090909,0,143.18181818181819,79.891304347826093,1
28,0.279365,0.299365,0.045370351320695092,0.0020584687789632987,0.047727272727272729,0,141.34615384615384,140.44585987261146,1
29,0.289342,0.309342,0.063085180724427509,0.0039797400270336798,0.056818181818181816,0,141.34615384615384,80.181818181818187,1
30,0.299320,0.319320,0.068736646531198306,0.0047247265763548964,0.061363636363636363,0,140.44585987261146,140.44585987261146,1
31,0.309297,0.329297,0.070797535596487743,0.005012291046535949,0.065909090909090903,0,139.55696202531647,139.55696202531647,1
32,0.319274,0.339274,0.07229545273869542,0.0052266324866929439,0.06363636363636363,0,138.67924528301887,83.522727272727266,1
33,0.329252,0.349252,0.069235881542681066,0.0047936072929921653,0.061363636363636363,0,137.8125,137.8125,1
34,0.339229,0.359229,0.070053606760234755,0.0049075078201176086,0.054545454545454543,0,137.8125,85.13513513513513,1
35,0.349206,0.369206,0.070292300303427105,0.0049410074819471791,0.056818181818181816,0,138.67924528301887,79.891304347826093,1
36,0.359184,0.379184,0.065628407074385331,0.0043070878151212303,0.054545454545454543,0,138.67924528301887,138.67924528301887,1
37,0.369161,0.389161,0.053159275947822958,0.0028259086192967886,0.040909090909090909,0,0,82.89473684210526,0
38,0.379138,0.399138,0.014602985857741667,0.00021324719596140312,0.036363636363636362,0,0,0,0
