frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
47,0.468934,0.488934,0.020136536184927029,0.00040548008952687561,0.056818181818181816,0,0,105.50239234449761,0
48,0.478912,0.498912,0.01707260247317673,0.00029147375520712019,0.036363636363636362,0,0,104.00943396226415,0
49,0.488889,0.508889,0.01557755702541347,0.00024266028288000857,0.040909090909090909,0,0,0,0
50,0.498866,0.518866,0.014257401634109332,0.00020327350135630344,0.040909090909090909,0,0,102.08333333333333,0
51,0.508844,0.528844,0.015462129367685526,0.00023907744458304321,0.027272727272727271,1,0,0,0
52,0.518821,0.538821,0.014005264748880945,0.00019614744068624724,0.022727272727272728,1,0,0,0
53,0.528798,0.548798,0.011390437813684668,0.00012974207358741756,0.029545454545454545,1,0,0,0
54,0.538776,0.558776,0.011779510139452271,0.00013875685912545887,0.025000000000000001,1,0,0,0
55,0.548753,0.568753,0.0058164388177592554,3.3830960520736685E-05,0.056818181818181816,0,0,79.891304347826093,0
56,0.558730,0.578730,0.004497386890916534,2.0226488846587886E-05,0.056818181818181816,0,0,79.891304347826093,0
