frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.0025871651207007881,6.6934233617707226E-06,0.025000000000000001,1,0,0,0
1,0.009977,0.029977,0.0018832756746611447,3.5467272667703899E-06,0.061363636363636363,0,0,0,0
2,0.019955,0.039955,0.0025952070276680245,6.7350995164575033E-06,0.045454545454545456,0,302.05479452054794,0,1
3,0.029932,0.049932,0.0023979419685188691,5.7501256843841487E-06,0.095454545454545459,0,302.05479452054794,0,1
4,0.039909,0.059909,0.001407631782184549,1.9814272342160498E-06,0.125,0,0,0,0
5,0.049887,0.069887,0.0029521177210193594,8.7149990387565373E-06,0.07045454545454545,0,0,79.891304347826093,0
6,0.059864,0.079864,0.0092135290426905575,8.4889117420502392E-05,0.038636363636363635,0,0,79.891304347826093,0
7,0.069841,0.089841,0.018262085149427034,0.00033350375400492341,0.011363636363636364,1,0,0,0
8,0.079819,0.099819,0.015299021272761429,0.00023406005190440674,0.011363636363636364,1,0,0,0
9,0.089796,0.109796,0.015713974739883469,0.00024692900212569573,0.015909090909090907,1,0,0,0
10,0.099773,0.119773,0.016360808713525524,0.00026767606176057273,0.013636363636363636,1,0,0,0
11,0.109751,0.129751,0.019407777746116642,0.00037666183704266042,0.011363636363636364,1,0,0,0
12,0.119728,0.139728,0.022340379394511462,0.00049909255149071239,0.011363636363636364,1,0,0,0
13,0.129705,0.149705,0.02165417678926641,0.00046890337242080405,0.013636363636363636,1,0,0,0
14,0.139683,0.159683,0.019508311660797823,0.00038057422385482027,0.015909090909090907,1,0,0,0
15,0.149660,0.169660,0.014998800207658876,0.00022496400766926791,0.020454545454545454,1,0,0,0
16,0.159637,0.179637,0.014147445405996079,0.00020015021151563957,0.10909090909090909,0,0,79.891304347826093,0
17,0.169615,0.189615,0.023957572373354399,0.00057396527402451397,0.10909090909090909,0,0,168.32061068702291,0
18,0.179592,0.199592,0.06407891089734391,0.0041061068217897395,0.031818181818181815,0,126.72413793103448,126,1
19,0.189569,0.209569,0.086371649349600232,0.0074600618113702987,0.031818181818181815,0,126,125.28409090909091,1
20,0.199546,0.219546,0.090021295191079029,0.0081038335878793871,0.034090909090909088,0,123.87640449438203,90.368852459016395,1
21,0.209524,0.229524,0.078610886065136665,0.006179671407945897,0.040909090909090909,0,0,85.465116279069761,0
22,0.219501,0.239501,0.058320598822664264,0.0034012922470341481,0.031818181818181815,0,0,79.891304347826093,0
23,0.229478,0.249478,0.041609756456837191,0.0017313718323973045,0.020454545454545454,1,0,0,0
24,0.239456,0.259456,0.032634492937574845,0.0010650101292926225,0.018181818181818181,1,0,0,0
25,0.249433,0.269433,0.025335784654245987,0.00064190198404632647,0.018181818181818181,1,0,0,0
26,0.259410,0.279410,0.022196779377430222,0.00049269701473031154,0.020454545454545454,1,0,0,0
27,0.269388,0.289388,0.015689394204488883,0.00024615709050384936,0.025000000000000001,1,0,0,0
28,0.279365,0.299365,0.011997537028307109,0.00014394089474560018,0.036363636363636362,0,0,79.891304347826093,0
29,0.289342,0.309342,0.0065958496020465072,4.3505231972817065E-05,0.050000000000000003,0,0,0,0
30,0.299320,0.319320,0.0068819332517609808,4.7361005281693461E-05,0.043181818181818182,0,0,81.066176470588232,0
31,0.309297,0.329297,0.0033249532578891669,1.1055314167147784E-05,0.036363636363636362,0,0,0,0
32,0.319274,0.339274,0.0045385364508738861,2.0598313115910927E-05,0.050000000000000003,0,268.90243902439022,0,1
33,0.329252,0.349252,0.0048525416813026308,2.3547160768779359E-05,0.038636363636363635,0,239.67391304347825,0,1
34,0.339229,0.359229,0.0033200581360520423,1.1022786026765363E-05,0.027272727272727271,1,0,0,0
35,0.349206,0.369206,0.0035273209590657869,1.2441993148264784E-05,0.031818181818181815,0,250.56818181818181,0,1
36,0.359184,0.379184,0.0020954967170172629,4.3911064910301274E-06,0.084090909090909091,0,297.97297297297297,0,1
37,0.369161,0.389161,0.0017437249166891769,3.040576585082677E-06,0.093181818181818185,0,302.05479452054794,0,1
38,0.379138,0.399138,0.0030189127732498816,9.1138343324912913E-06,0.022727272727272728,1,0,0,0
39,0.389116,0.409116,0.0025348126558704743,6.4252752003611265E-06,0.054545454545454543,0,302.05479452054794,0,1
40,0.399093,0.419093,0.002140993028491237,4.5838511480480798E-06,0.088636363636363638,0,290.13157894736844,0,1
