frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
26,0.259410,0.279410,0.02351170679419606,0.00055280035637624524,0.46363636363636362,0,0,79.891304347826093,0
27,0.269388,0.289388,0.019411148895612875,0.00037679270144765298,0.46136363636363636,0,0,0,0
28,0.279365,0.299365,0.018661514311867765,0.00034825211641204543,0.44090909090909092,0,0,0,0
29,0.289342,0.309342,0.018082636644028691,0.00032698174799996915,0.43181818181818182,0,0,0,0
30,0.299320,0.319320,0.022408101725824178,0.00050212302295488457,0.42954545454545456,0,0,80.474452554744531,0
31,0.309297,0.329297,0.01839711066964975,0.00033845368099134064,0.45909090909090911,0,0,0,0
32,0.319274,0.339274,0.015737755952023071,0.00024767696240543758,0.45000000000000001,0,0,0,0
33,0.329252,0.349252,0.013249743677117414,0.00017555570750931286,0.41363636363636364,0,0,82.276119402985074,0
34,0.339229,0.359229,0.0099197828307622145,9.8402091409484824E-05,0.37272727272727274,0,0,0,0
35,0.349206,0.369206,0.0056404318117804289,3.1814471023344654E-05,0.26590909090909093,0,0,0,0
36,0.359184,0.379184,0.011951504736102838,0.00014283846545708859,0.10681818181818181,0,218.31683168316832,222.72727272727272,1
37,0.369161,0.389161,0.056998466482926329,0.0032488251814052761,0.031818181818181815,0,216.1764705882353,79.891304347826093,1
38,0.379138,0.399138,0.044054074423317026,0.0019407614732951551,0.031818181818181815,0,172.265625,79.891304347826093,1
39,0.389116,0.409116,0.037943175617010695,0.0014396845759033149,0.029545454545454545,1,0,0,0
40,0.399093,0.419093,0.038070329721503399,0.001449350005103985,0.038636363636363635,0,242.30769230769232,82.584269662921344,1
41,0.409070,0.429070,0.03529708130642957,0.0012458839487526996,0.047727272727272729,0,232.10526315789474,229.6875,1
42,0.419048,0.439048,0.02766917436783364,0.00076558321019758212,0.036363636363636362,0,97.136563876651977,97.136563876651977,1
43,0.429025,0.449025,0.038752652409190201,0.0015017680687475152,0.038636363636363635,0,216.1764705882353,79.891304347826093,1
44,0.439002,0.459002,0.029150215368776156,0.0008497350560460336,0.040909090909090909,0,206.07476635514018,85.797665369649806,1
45,0.448980,0.468980,0.026486913845897905,0.0007015566050800182,0.025000000000000001,1,0,0,0
46,0.458957,0.478957,0.039715754935726121,0.001577341190114654,0.020454545454545454,1,0,0,0
47,0.468934,0.488934,0.030755636914764944,0.00094590920203285213,0.018181818181818181,1,0,0,0
48,0.478912,0.498912,0.033210847612459418,0.0011029603991380016,0.018181818181818181,1,0,0,0
49,0.488889,0.508889,0.032241259275131391,0.0010394987996462462,0.020454545454545454,1,0,0,0
50,0.498866,0.518866,0.023106114681393609,0.00053389253566971334,0.020454545454545454,1,0,0,0
51,0.508844,0.528844,0.026634248526051035,0.00070938319454745178,0.020454545454545454,1,0,0,0
52,0.518821,0.538821,0.010349395575918135,0.00010710998878683389,0.020454545454545454,1,0,0,0
53,0.528798,0.548798,0.023490460344491162,0.0005518017271961118,0.015909090909090907,1,0,0,0
54,0.538776,0.558776,0.016518160504986057,0.00027284962646848118,0.020454545454545454,1,0,0,0
55,0.548753,0.568753,0.0089215934768409107,7.95948301660103E-05,0.043181818181818182,0,182.23140495867767,179.26829268292684,1
56,0.558730,0.578730,0.0053687493288690101,2.8823469356231451E-05,0.10681818181818181,0,250.56818181818181,0,1
57,0.568707,0.588707,0.0062098689221313456,3.8562472030052721E-05,0.22272727272727272,0,290.13157894736844,0,1
