frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
26,0.259410,0.279410,7.7187066146095699E-05,5.9578431802417529E-09,0.28863636363636364,0,0,0,0
27,0.269388,0.289388,7.9529144408511682E-05,6.3248848103499056E-09,0.27954545454545454,0,0,0,0
28,0.279365,0.299365,7.567004062232923E-05,5.7259550477849559E-09,0.29772727272727273,0,0,80.474452554744531,0
29,0.289342,0.309342,7.4538800326673217E-05,5.5560327541396584E-09,0.35909090909090907,0,0,0,0
30,0.299320,0.319320,7.6387781200873886E-05,5.8350931167925826E-09,0.33409090909090911,0,0,0,0
31,0.309297,0.329297,7.6852635162350872E-05,5.9063275313974106E-09,0.30909090909090908,0,0,79.891304347826093,0
32,0.319274,0.339274,9.2386654172453653E-05,8.5352938691805484E-09,0.26590909090909093,0,0,0,0
33,0.329252,0.349252,7.9502094818180148E-05,6.3205830804789076E-09,0.27045454545454545,0,0,0,0
34,0.339229,0.359229,6.9059697402260809E-05,4.7692418052918281E-09,0.27727272727272728,0,0,0,0
35,0.349206,0.369206,7.8299123454438909E-05,6.1307527337334645E-09,0.32272727272727275,0,0,81.066176470588232,0
36,0.359184,0.379184,0.0022510048172939001,5.0670226874803454E-06,0.27272727272727271,0,0,0,0
37,0.369161,0.389161,0.0011204381258033917,1.2553815937538171E-06,0.16136363636363638,0,245,245,1
38,0.379138,0.399138,0.0023409069240902789,5.4798452272538112E-06,0.15909090909090909,0,0,0,0
39,0.389116,0.409116,0.027369643445259793,0.00074909738232065246,0.10681818181818181,0,204.16666666666666,79.891304347826093,1
40,0.399093,0.419093,0.0313735412082215,0.00098429908794397253,0.088636363636363638,0,0,86.1328125,0
41,0.409070,0.429070,0.029214217613697094,0.00085347051078044946,0.088636363636363638,0,190.08620689655172,86.470588235294116,1
42,0.419048,0.439048,0.033592680971818077,0.0011284682148743484,0.086363636363636365,0,193.42105263157896,193.42105263157896,1
43,0.429025,0.449025,0.032845219830896284,0.0010788084657399025,0.086363636363636365,0,198.64864864864865,196.875,1
44,0.439002,0.459002,0.034613449125491337,0.001198090860362977,0.088636363636363638,0,198.64864864864865,198.64864864864865,1
45,0.448980,0.468980,0.036772952698260232,0.0013522500501484847,0.090909090909090912,0,196.875,196.875,1
46,0.458957,0.478957,0.038044866301428323,0.0014474118518935564,0.084090909090909091,0,195.13274336283186,195.13274336283186,1
47,0.468934,0.488934,0.039094700765171325,0.0015283956279182876,0.072727272727272724,0,198.64864864864865,198.64864864864865,1
48,0.478912,0.498912,0.040399414336611712,0.0016321126787412282,0.068181818181818177,0,191.7391304347826,191.7391304347826,1
49,0.488889,0.508889,0.040830453936953996,0.0016671259686977223,0.068181818181818177,0,190.08620689655172,190.08620689655172,1
50,0.498866,0.518866,0.030506495964583304,0.00093064629603713733,0.05909090909090909,0,186.86440677966101,81.365313653136525,1
51,0.508844,0.528844,0.0070403222381158542,4.9566137216508636E-05,0.034090909090909088,0,164.55223880597015,164.55223880597015,1
52,0.518821,0.538821,0.0072498892161341026,5.256089364621755E-05,0.015909090909090907,1,0,0,0
53,0.528798,0.548798,0.005835169851419535,3.404920719491548E-05,0.015909090909090907,1,0,0,0
54,0.538776,0.558776,0.0055596864885062722,3.0910113850479202E-05,0.015909090909090907,1,0,0,0
55,0.548753,0.568753,0.0057664353064774583,3.3251776143789779E-05,0.013636363636363636,1,0,0,0
56,0.558730,0.578730,0.0056345807040867847,3.1748499710867129E-05,0.015909090909090907,1,0,0,0
