frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.00036936086448579442,1.3642744821369338E-07,0.25681818181818183,0,0,0,0
1,0.009977,0.029977,0.0017601687301978339,3.0981939587662554E-06,0.25909090909090909,0,0,79.891304347826093,0
2,0.019955,0.039955,0.00062833830394278781,3.9480902420169922E-07,0.26136363636363635,0,0,0,0
3,0.029932,0.049932,0.00047034264182589636,2.2122220071976345E-07,0.21590909090909091,0,0,0,0
4,0.039909,0.059909,0.00049461110634978905,2.4464014652456232E-07,0.21818181818181817,0,0,0,0
5,0.049887,0.069887,0.00066664701672636967,4.4441824491016855E-07,0.26136363636363635,0,0,0,0
6,0.059864,0.079864,0.0005708868970467773,3.2591184921969766E-07,0.31363636363636366,0,0,81.365313653136525,0
7,0.069841,0.089841,0.00046263207006272991,2.1402843225052664E-07,0.28409090909090912,0,0,80.181818181818187,0
8,0.079819,0.099819,0.00078319190106114478,6.1338955388776997E-07,0.18181818181818182,0,232.10526315789474,79.891304347826093,1
9,0.089796,0.109796,0.0011773763471931108,1.3862150629297927E-06,0.10681818181818181,0,220.5,220.5,1
10,0.099773,0.119773,0.0033513716434947472,1.1231691892820684E-05,0.036363636363636362,0,218.31683168316832,216.1764705882353,1
11,0.109751,0.129751,0.016944586697148538,0.00028711901833718319,0.020454545454545454,1,0,0,0
12,0.119728,0.139728,0.032351409866210212,0.0010466137203315234,0.022727272727272728,1,0,0,0
13,0.129705,0.149705,0.0085038032135076984,7.2314669094063858E-05,0.020454545454545454,1,0,0,0
14,0.139683,0.159683,0.021784585045632313,0.000474568145610387,0.020454545454545454,1,0,0,0
15,0.149660,0.169660,0.014790941966481841,0.00021877196425583372,0.020454545454545454,1,0,0,0
16,0.159637,0.179637,0.015050097371937094,0.00022650543090478784,0.015909090909090907,1,0,0,0
17,0.169615,0.189615,0.013762346352191403,0.00018940217711767599,0.013636363636363636,1,0,0,0
18,0.179592,0.199592,0.013347018519088545,0.0001781429033488926,0.013636363636363636,1,0,0,0
19,0.189569,0.209569,0.01284135170973622,0.00016490031373314536,0.020454545454545454,1,0,0,0
20,0.199546,0.219546,0.011782781290344829,0.00013883393493610015,0.020454545454545454,1,0,0,0
21,0.209524,0.229524,0.010446105525068663,0.00010912112064087006,0.015909090909090907,1,0,0,0
22,0.219501,0.239501,0.010048991872649526,0.00010098223765657623,0.031818181818181815,0,183.75,90.740740740740748,1
23,0.229478,0.249478,0.033445126682653425,0.0011185764988187359,0.07045454545454545,0,0,85.465116279069761,0
24,0.239456,0.259456,0.041114969832211051,0.0016904407443036251,0.05909090909090909,0,214.07766990291262,214.07766990291262,1
25,0.249433,0.269433,0.10732155805616604,0.011517916823603017,0.031818181818181815,0,218.31683168316832,218.31683168316832,1
26,0.259410,0.279410,0.18536758669656728,0.034361142197709388,0.040909090909090909,0,225,225,1
27,0.269388,0.289388,0.2580287115672707,0.066578815993065768,0.040909090909090909,0,222.72727272727272,222.72727272727272,1
28,0.279365,0.299365,0.27082910484909367,0.073348404033361375,0.038636363636363635,0,218.31683168316832,216.1764705882353,1
29,0.289342,0.309342,0.23403054915349358,0.05477029793708578,0.036363636363636362,0,214.07766990291262,214.07766990291262,1
30,0.299320,0.319320,0.21079709368680347,0.044435414706802998,0.038636363636363635,0,212.01923076923077,212.01923076923077,1
31,0.309297,0.329297,0.17941903801558887,0.032191191202439323,0.038636363636363635,0,206.07476635514018,206.07476635514018,1
32,0.319274,0.339274,0.15679978692857877,0.024586173180847697,0.040909090909090909,0,202.29357798165137,202.29357798165137,1
33,0.329252,0.349252,0.14162074991683454,0.020056436807006594,0.050000000000000003,0,198.64864864864865,198.64864864864865,1
34,0.339229,0.359229,0.13416566404407426,0.018000425408387401,0.05909090909090909,0,200.45454545454547,200.45454545454547,1
35,0.349206,0.369206,0.13315225441738759,0.017729522856432717,0.068181818181818177,0,193.42105263157896,193.42105263157896,1
36,0.359184,0.379184,0.12488637602480589,0.015596606916609211,0.07045454545454545,0,195.13274336283186,196.875,1
37,0.369161,0.389161,0.12830885834487274,0.016463163129764619,0.065909090909090903,0,191.7391304347826,191.7391304347826,1
38,0.379138,0.399138,0.13052815582250579,0.017037599462424353,0.068181818181818177,0,188.46153846153845,188.46153846153845,1
39,0.389116,0.409116,0.1380552378558039,0.019059248699422587,0.065909090909090903,0,188.46153846153845,188.46153846153845,1
40,0.399093,0.419093,0.14050798707478504,0.01974249443180796,0.056818181818181816,0,190.08620689655172,188.46153846153845,1
41,0.409070,0.429070,0.14347826432019486,0.020586012332335705,0.054545454545454543,0,190.08620689655172,190.08620689655172,1
42,0.419048,0.439048,0.14091359808724838,0.01985664212589457,0.043181818181818182,0,195.13274336283186,193.42105263157896,1
43,0.429025,0.449025,0.13811905875396005,0.019076874391079867,0.034090909090909088,0,193.42105263157896,191.7391304347826,1
44,0.439002,0.459002,0.14207496585023222,0.020185295921344652,0.036363636363636362,0,193.42105263157896,193.42105263157896,1
45,0.448980,0.468980,0.14560406750631746,0.021200544474384256,0.034090909090909088,0,195.13274336283186,193.42105263157896,1
46,0.458957,0.478957,0.1314601508733079,0.017281771267632876,0.038636363636363635,0,193.42105263157896,193.42105263157896,1
47,0.468934,0.488934,0.083802901552617062,0.0070229263086376264,0.047727272727272729,0,191.7391304347826,0,1
48,0.478912,0.498912,0.0575351730200531,0.0033102961344474461,0.043181818181818182,0,183.75,185.29411764705881,1
49,0.488889,0.508889,0.091893942401716458,0.0084444966501299821,0.036363636363636362,0,198.64864864864865,79.891304347826093,1
50,0.498866,0.518866,0.10870111236045228,0.011815931828399672,0.036363636363636362,0,200.45454545454547,200.45454545454547,1
51,0.508844,0.528844,0.11215086725299675,0.0125778170255993,0.036363636363636362,0,202.29357798165137,202.29357798165137,1
52,0.518821,0.538821,0.11184351619450272,0.012508972114749993,0.036363636363636362,0,206.07476635514018,206.07476635514018,1
53,0.528798,0.548798,0.10831849065264419,0.011732895417266968,0.038636363636363635,0,212.01923076923077,212.01923076923077,1
54,0.538776,0.558776,0.10248679456135948,0.010503543059462302,0.040909090909090909,0,220.5,218.31683168316832,1
55,0.548753,0.568753,0.095589099230566368,0.0091372758917110629,0.031818181818181815,0,225,222.72727272727272,1
56,0.558730,0.578730,0.093893022674135629,0.0088158997068857482,0.022727272727272728,0,229.6875,227.31958762886597,1
57,0.568707,0.588707,0.087770590919058228,0.0077036766302806675,0.020454545454545454,0,229.6875,227.31958762886597,1
58,0.578685,0.598685,0.078947777177910072,0.0062327515213329377,0.020454545454545454,0,227.31958762886597,227.31958762886597,1
59,0.588662,0.608662,0.069696382646919505,0.0048575857540658221,0.020454545454545454,0,229.6875,225,1
60,0.598639,0.618639,0.056386205849993536,0.0031794042101578449,0.020454545454545454,0,232.10526315789474,234.57446808510639,1
61,0.608617,0.628617,0.044670052295733481,0.0019954135721035643,0.020454545454545454,1,0,0,0
62,0.618594,0.638594,0.030669341285376923,0.00094060849487892539,0.020454545454545454,1,0,0,0
63,0.628571,0.648571,0.018585567590864754,0.00034542332267460224,0.027272727272727271,1,0,0,0
