frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.0011273876816460431,1.2710029847272398E-06,0.21363636363636362,0,272.22222222222223,0,1
1,0.009977,0.029977,0.0010529229476520532,1.1086467336922884E-06,0.2340909090909091,0,0,0,0
2,0.019955,0.039955,0.0010444211974481486,1.0908156376790245E-06,0.28409090909090912,0,0,80.181818181818187,0
3,0.029932,0.049932,0.000946560629891442,8.9597702606048352E-07,0.29772727272727273,0,0,80.769230769230774,0
4,0.039909,0.059909,0.0007170183052355167,5.1411525004281257E-07,0.33863636363636362,0,0,0,0
5,0.049887,0.069887,0.00080111290594494025,6.4178188807154674E-07,0.29545454545454547,0,0,0,0
6,0.059864,0.079864,0.0012777036393145024,1.6325265899175239E-06,0.22045454545454546,0,0,0,0
7,0.069841,0.089841,0.0016115526205338487,2.5971018487495149E-06,0.23181818181818181,0,0,0,0
8,0.079819,0.099819,0.0021533136164677883,4.6367595308655844E-06,0.16590909090909092,0,0,82.276119402985074,0
9,0.089796,0.109796,0.001484445573091332,2.2035786594704528E-06,0.16590909090909092,0,0,0,0
10,0.099773,0.119773,0.0015028056183398566,2.2584247265138385E-06,0.19318181818181818,0,253.44827586206895,0,1
11,0.109751,0.129751,0.0021126378847284716,4.4632388319899899E-06,0.18181818181818182,0,0,80.181818181818187,0
12,0.119728,0.139728,0.0024610439946660067,6.0567375436816145E-06,0.40000000000000002,0,0,0,0
13,0.129705,0.149705,0.0034132107757577248,1.165000779974865E-05,0.625,0,0,80.181818181818187,0
14,0.139683,0.159683,0.0040247861517338701,1.6198903567188735E-05,0.67727272727272725,0,0,0,0
15,0.149660,0.169660,0.0046430131355326767,2.1557570976728982E-05,0.66590909090909089,0,0,0,0
16,0.159637,0.179637,0.004974511331173579,2.4745762983974335E-05,0.67727272727272725,0,0,0,0
17,0.169615,0.189615,0.0094746662821813439,8.9769301158704041E-05,0.75454545454545452,0,0,80.181818181818187,0
18,0.179592,0.199592,0.012954018078276881,0.00016780658437232427,0.84090909090909094,0,0,0,0
19,0.189569,0.209569,0.012837813046751601,0.00016480944382334562,0.83181818181818179,0,0,0,0
20,0.199546,0.219546,0.013018249451596013,0.0001694748187839799,0.81818181818181823,0,0,0,0
21,0.209524,0.229524,0.0098921943774687923,9.7855509601625185E-05,0.80000000000000004,0,0,0,0
22,0.219501,0.239501,0.01081795605362929,0.00011702817317825462,0.71363636363636362,0,0,79.891304347826093,0
23,0.229478,0.249478,0.0084938006345164577,7.2144649218912183E-05,0.45909090909090911,0,0,0,0
24,0.239456,0.259456,0.016077252404572119,0.00025847804488032003,0.14772727272727273,0,290.13157894736844,0,1
25,0.249433,0.269433,0.11919396530123225,0.014207201364231356,0.050000000000000003,0,245,245,1
26,0.259410,0.279410,0.17086092827729604,0.0291934568117793,0.050000000000000003,0,229.6875,229.6875,1
27,0.269388,0.289388,0.18207436012560821,0.033151072615149664,0.061363636363636363,0,227.31958762886597,227.31958762886597,1
28,0.279365,0.299365,0.1837187157814951,0.033752566528401778,0.061363636363636363,0,206.07476635514018,206.07476635514018,1
29,0.289342,0.309342,0.18444269211835834,0.034019106675867522,0.068181818181818177,0,200.45454545454547,200.45454545454547,1
30,0.299320,0.319320,0.17161000502035686,0.029449993823086905,0.081818181818181818,0,198.64864864864865,198.64864864864865,1
31,0.309297,0.329297,0.16211177787729,0.026280228526535811,0.086363636363636365,0,196.875,196.875,1
32,0.319274,0.339274,0.10683896641254974,0.011414564744101931,0.077272727272727271,0,195.13274336283186,193.42105263157896,1
33,0.329252,0.349252,0.097330901747893592,0.0094733044350581146,0.040909090909090909,0,202.29357798165137,202.29357798165137,1
34,0.339229,0.359229,0.11193521838289906,0.012529493114427305,0.018181818181818181,0,206.07476635514018,204.16666666666666,1
35,0.349206,0.369206,0.11042890534912476,0.012194543136605956,0.018181818181818181,0,204.16666666666666,202.29357798165137,1
36,0.359184,0.379184,0.10954160525950961,0.011999363282830224,0.018181818181818181,0,202.29357798165137,202.29357798165137,1
37,0.369161,0.389161,0.10727746100612126,0.011508453639919867,0.018181818181818181,0,202.29357798165137,200.45454545454547,1
38,0.379138,0.399138,0.10444787357097778,0.010909358293498957,0.018181818181818181,0,202.29357798165137,204.16666666666666,1
39,0.389116,0.409116,0.10112249081812938,0.010225758149262659,0.018181818181818181,0,198.64864864864865,196.875,1
40,0.399093,0.419093,0.099928153458759744,0.0099856358536774357,0.022727272727272728,0,196.875,196.875,1
41,0.409070,0.429070,0.11672684588030911,0.013625156549165436,0.050000000000000003,0,195.13274336283186,94.63519313304721,1
42,0.419048,0.439048,0.11799015942401159,0.013921677720903669,0.079545454545454544,0,191.7391304347826,191.7391304347826,1
43,0.429025,0.449025,0.1316765252999427,0.017338707315066447,0.084090909090909091,0,188.46153846153845,188.46153846153845,1
44,0.439002,0.459002,0.14641609023950236,0.021437671481022099,0.084090909090909091,0,185.29411764705881,183.75,1
45,0.448980,0.468980,0.16041978667355095,0.025734507956387591,0.088636363636363638,0,182.23140495867767,91.493775933609953,1
46,0.458957,0.478957,0.16383602655110771,0.026842243596055273,0.077272727272727271,0,176.40000000000001,87.848605577689241,1
47,0.468934,0.488934,0.16774954749091656,0.028139910683407265,0.06363636363636363,0,175,175,1
48,0.478912,0.498912,0.16672117063474967,0.027795948737821319,0.065909090909090903,0,177.82258064516128,79.891304347826093,1
49,0.488889,0.508889,0.14289779800068136,0.020419780673443536,0.05909090909090909,0,185.29411764705881,185.29411764705881,1
50,0.498866,0.518866,0.10221416884599098,0.010447736312876753,0.040909090909090909,0,196.875,196.875,1
51,0.508844,0.528844,0.09793881272426494,0.0095920110378386395,0.025000000000000001,0,208.01886792452831,210,1
52,0.518821,0.538821,0.072888188818164959,0.0053126880691924672,0.018181818181818181,0,210,210,1
53,0.528798,0.548798,0.019486905647135497,0.00037973949170036134,0.034090909090909088,0,206.07476635514018,198.64864864864865,1
54,0.538776,0.558776,0.010120028499944955,0.00010241497683969813,0.061363636363636363,0,247.75280898876406,0,1
55,0.548753,0.568753,0.0060448018487130484,3.6539629390204691E-05,0.093181818181818185,0,0,0,0
56,0.558730,0.578730,0.010128839029317847,0.0001025933800818325,0.097727272727272732,0,0,79.891304347826093,0
57,0.568707,0.588707,0.010345893589369826,0.00010703751416256367,0.081818181818181818,0,0,81.066176470588232,0
