frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.0016139214066145215,2.6047423067285955E-06,0.077272727272727271,0,302.05479452054794,0,1
1,0.009977,0.029977,0.00091187459753551176,8.3151528163055161E-07,0.2340909090909091,0,0,0,0
2,0.019955,0.039955,0.00088596363699397778,7.8493156607559678E-07,0.23863636363636365,0,0,79.891304347826093,0
3,0.029932,0.049932,0.00092333781901633965,8.5255272802585075E-07,0.22954545454545455,0,245,0,1
4,0.039909,0.059909,0.00093685440559365099,8.776961772802331E-07,0.25,0,302.05479452054794,0,1
5,0.049887,0.069887,0.00077987509569638883,6.0820516488745161E-07,0.22045454545454546,0,0,0,0
6,0.059864,0.079864,0.0017015776935726261,2.8953666472639381E-06,0.16590909090909092,0,302.05479452054794,0,1
7,0.069841,0.089841,0.0012940605712109794,1.6745927619628862E-06,0.13181818181818181,0,0,0,0
8,0.079819,0.099819,0.00088985873299566676,7.9184856468865342E-07,0.21363636363636362,0,0,0,0
9,0.089796,0.109796,0.00099756961849579084,9.9514514374583789E-07,0.19772727272727272,0,0,0,0
10,0.099773,0.119773,0.001501271035856007,2.2538147231001681E-06,0.090909090909090912,0,297.97297297297297,0,1
11,0.109751,0.129751,0.0042349469823337186,1.7934775943177466E-05,0.022727272727272728,1,0,0,0
12,0.119728,0.139728,0.026432778190442121,0.00069869176286511264,0.079545454545454544,0,0,0,0
13,0.129705,0.149705,0.030110842776917539,0.0009066628527362472,0.21818181818181817,0,234.57446808510639,0,1
14,0.139683,0.159683,0.027410324252712958,0.0007513258756388641,0.33181818181818185,0,0,0,0
15,0.149660,0.169660,0.030414035129091955,0.00092501353283363954,0.39318181818181819,0,0,0,0
16,0.159637,0.179637,0.032419415397575473,0.0010510184947205537,0.44090909090909092,0,0,80.474452554744531,0
17,0.169615,0.189615,0.025727077895632073,0.00066188253704792049,0.47272727272727272,0,0,81.066176470588232,0
18,0.179592,0.199592,0.018449850879371028,0.00034039699747102784,0.41590909090909089,0,0,79.891304347826093,0
19,0.189569,0.209569,0.018592985552804368,0.00034569911176679199,0.24772727272727274,0,265.66265060240966,0,1
20,0.199546,0.219546,0.057370586139450161,0.0032913841539840712,0.079545454545454544,0,265.66265060240966,0,1
21,0.209524,0.229524,0.13459848793914303,0.018116752955503631,0.031818181818181815,0,242.30769230769232,242.30769230769232,1
22,0.219501,0.239501,0.13870937541052511,0.01924029082677799,0.040909090909090909,0,222.72727272727272,222.72727272727272,1
23,0.229478,0.249478,0.12398370488461719,0.015371959076915846,0.038636363636363635,0,216.1764705882353,216.1764705882353,1
24,0.239456,0.259456,0.10044692029694566,0.010089583797140955,0.034090909090909088,0,206.07476635514018,79.891304347826093,1
25,0.249433,0.269433,0.032330074265589731,0.0010452337020185475,0.025000000000000001,1,0,0,0
26,0.259410,0.279410,0.023979937184173676,0.00057503738735691535,0.015909090909090907,1,0,0,0
27,0.269388,0.289388,0.011136922225981633,0.00012403103666756368,0.018181818181818181,1,0,0,0
28,0.279365,0.299365,0.0032116356007807836,1.0314603232202545E-05,0.052272727272727269,0,216.1764705882353,216.1764705882353,1
29,0.289342,0.309342,0.0023290314107894498,5.4243873124438951E-06,0.10000000000000001,0,222.72727272727272,79.891304347826093,1
30,0.299320,0.319320,0.0016086552406932109,2.5877716834097322E-06,0.14999999999999999,0,0,0,0
31,0.309297,0.329297,0.010091894041478014,0.00010184632534441944,0.22954545454545455,0,0,0,0
32,0.319274,0.339274,0.013186588113158234,0.000173886106066086,0.27045454545454545,0,0,0,0
33,0.329252,0.349252,0.016095979374614464,0.00025908055202801425,0.13181818181818181,0,302.05479452054794,0,1
34,0.339229,0.359229,0.017043950243863289,0.00029049623991528751,0.0068181818181818179,1,0,0,0
35,0.349206,0.369206,0.018762204238736362,0.00035202030789605672,0.0068181818181818179,1,0,0,0
36,0.359184,0.379184,0.035261678775353238,0.001243385990056197,0.0068181818181818179,1,0,0,0
37,0.369161,0.389161,0.010780195434948465,0.00011621261361568373,0.040909090909090909,0,302.05479452054794,0,1
38,0.379138,0.399138,0.031062525558291428,0.00096488049405950814,0.056818181818181816,0,268.90243902439022,0,1
39,0.389116,0.409116,0.11464180173190017,0.013142742704336309,0.050000000000000003,0,237.09677419354838,237.09677419354838,1
40,0.399093,0.419093,0.15438361367560963,0.023834300171539879,0.056818181818181816,0,225,225,1
41,0.409070,0.429070,0.15236544274791913,0.023215228143769421,0.05909090909090909,0,210,212.01923076923077,1
42,0.419048,0.439048,0.16514556408765022,0.027273057337828189,0.07045454545454545,0,200.45454545454547,200.45454545454547,1
43,0.429025,0.449025,0.18134157400599996,0.032884766462973558,0.074999999999999997,0,198.64864864864865,198.64864864864865,1
44,0.439002,0.459002,0.1747593430910149,0.030540827997603055,0.07045454545454545,0,196.875,195.13274336283186,1
45,0.448980,0.468980,0.14986210472618028,0.022458650432960626,0.068181818181818177,0,200.45454545454547,200.45454545454547,1
46,0.458957,0.478957,0.13163556454044187,0.01732792185188084,0.054545454545454543,0,212.01923076923077,210,1
