frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.00013008465226398418,1.6922016754641683E-08,0.16590909090909092,0,265.66265060240966,0,1
1,0.009977,0.029977,0.00012348066986299063,1.524747582981288E-08,0.19772727272727272,0,279.11392405063293,0,1
2,0.019955,0.039955,0.00022292368165074998,4.9694967840724929E-08,0.19090909090909092,0,302.05479452054794,0,1
3,0.029932,0.049932,0.00030657015423409114,9.3985259467114428E-08,0.061363636363636363,0,0,0,0
4,0.039909,0.059909,0.00042188447908585831,1.7798651369354602E-07,0.015909090909090907,1,0,0,0
5,0.049887,0.069887,0.00015775076336759875,2.4885303343060131E-08,0.086363636363636365,0,297.97297297297297,0,1
6,0.059864,0.079864,8.7966716025340884E-05,7.738143128282965E-09,0.22954545454545455,0,0,0,0
7,0.069841,0.089841,8.8696966822544989E-05,7.8671519235196456E-09,0.30909090909090908,0,272.22222222222223,0,1
8,0.079819,0.099819,7.5296461136862926E-05,5.6695570597351084E-09,0.32045454545454544,0,0,0,0
9,0.089796,0.109796,8.5126701652352821E-05,7.2465553342086878E-09,0.25681818181818183,0,0,0,0
10,0.099773,0.119773,9.3879204103535356E-05,8.8133049631132493E-09,0.27272727272727271,0,0,0,0
11,0.109751,0.129751,6.2598276338830548E-05,3.9185442005925927E-09,0.31818181818181818,0,0,0,0
12,0.119728,0.139728,7.6599453028102895E-05,5.8674762042045418E-09,0.32954545454545453,0,0,0,0
13,0.129705,0.149705,6.7708483298249724E-05,4.5844387105493627E-09,0.35909090909090907,0,0,0,0
14,0.139683,0.159683,8.9188038046682464E-05,7.9545061306164795E-09,0.31590909090909092,0,0,0,0
15,0.149660,0.169660,0.002709223944693646,7.3398943825013986E-06,0.15227272727272728,0,0,0,0
16,0.159637,0.179637,0.013033950914654957,0.0001698838764456348,0.045454545454545456,0,0,81.365313653136525,0
17,0.169615,0.189615,0.016248006855625618,0.00026399772678045702,0.065909090909090903,0,0,80.181818181818187,0
18,0.179592,0.199592,0.025526942991561039,0.00065162481849440719,0.068181818181818177,0,186.86440677966101,93.037974683544306,1
19,0.189569,0.209569,0.02640791471959978,0.00069737795983765467,0.07045454545454545,0,196.875,195.13274336283186,1
20,0.199546,0.219546,0.028630892311370348,0.00081972799454528567,0.07045454545454545,0,198.64864864864865,98.878923766816143,1
21,0.209524,0.229524,0.031616970225437184,0.00099963280623618141,0.07045454545454545,0,191.7391304347826,95.454545454545453,1
22,0.219501,0.239501,0.034303005857902975,0.0011766962108873259,0.068181818181818177,0,190.08620689655172,188.46153846153845,1
23,0.229478,0.249478,0.028452064824335065,0.00080951999276816474,0.061363636363636363,0,186.86440677966101,81.066176470588232,1
24,0.239456,0.259456,0.021805296923976827,0.00047547097394279325,0.052272727272727269,0,191.7391304347826,191.7391304347826,1
25,0.249433,0.269433,0.024222134520829757,0.0005867118007451726,0.045454545454545456,0,191.7391304347826,191.7391304347826,1
26,0.259410,0.279410,0.022997013594428403,0.0005288626342623248,0.054545454545454543,0,193.42105263157896,193.42105263157896,1
27,0.269388,0.289388,0.02112929888417809,0.00044644727133692948,0.07045454545454545,0,196.875,196.875,1
28,0.279365,0.299365,0.02049999947461675,0.00042024997845928699,0.07045454545454545,0,191.7391304347826,191.7391304347826,1
29,0.289342,0.309342,0.020836071381712201,0.00043414187062380626,0.077272727272727271,0,191.7391304347826,190.08620689655172,1
30,0.299320,0.319320,0.021185073501324675,0.00044880733925652892,0.07045454545454545,0,191.7391304347826,191.7391304347826,1
31,0.309297,0.329297,0.027639270367676487,0.00076392926645751946,0.052272727272727269,0,193.42105263157896,0,1
32,0.319274,0.339274,0.025496943849975064,0.00065009414568878118,0.061363636363636363,0,190.08620689655172,190.08620689655172,1
33,0.329252,0.349252,0.02666057442303154,0.00071078622856600351,0.068181818181818177,0,188.46153846153845,188.46153846153845,1
34,0.339229,0.359229,0.027785867810236238,0.0007720544499679224,0.065909090909090903,0,190.08620689655172,190.08620689655172,1
35,0.349206,0.369206,0.027120024415485222,0.00073549572429651466,0.065909090909090903,0,185.29411764705881,185.29411764705881,1
36,0.359184,0.379184,0.026284094861262722,0.00069085364267585736,0.068181818181818177,0,183.75,183.75,1
37,0.369161,0.389161,0.025514236227416574,0.00065097625026841628,0.068181818181818177,0,182.23140495867767,182.23140495867767,1
38,0.379138,0.399138,0.025306079943854903,0.00064039768212477541,0.065909090909090903,0,183.75,185.29411764705881,1
39,0.389116,0.409116,0.024871985437787774,0.00061861565961752703,0.065909090909090903,0,183.75,91.875,1
40,0.399093,0.419093,0.024699286013960375,0.0006100547295994186,0.061363636363636363,0,180.73770491803279,180.73770491803279,1
41,0.409070,0.429070,0.024528964962615751,0.00060167012213723111,0.054545454545454543,0,180.73770491803279,180.73770491803279,1
42,0.419048,0.439048,0.023297540741725457,0.00054277540461235751,0.050000000000000003,0,176.40000000000001,175,1
