frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.00039761504210339692,1.5809772170688609E-07,0.23863636363636365,0,0,0,0
1,0.009977,0.029977,0.00030518465957710849,9.3137676441195612E-08,0.28636363636363638,0,0,0,0
2,0.019955,0.039955,0.00081657528045124485,6.6679518864402914E-07,0.18409090909090908,0,302.05479452054794,0,1
3,0.029932,0.049932,0.00068190453085160258,4.649937891959442E-07,0.13863636363636364,0,0,0,0
4,0.039909,0.059909,0.00063986534929719771,4.0942766523122478E-07,0.23863636363636365,0,0,0,0
5,0.049887,0.069887,0.00041316489722449754,1.707052322985296E-07,0.24090909090909091,0,0,0,0
6,0.059864,0.079864,0.00049297821784011794,2.4302752326481875E-07,0.24090909090909091,0,0,80.181818181818187,0
7,0.069841,0.089841,0.00036265535902202606,1.3151890942739463E-07,0.32272727272727275,0,0,81.066176470588232,0
8,0.079819,0.099819,0.00037721833338583176,1.4229367104238451E-07,0.29999999999999999,0,0,0,0
9,0.089796,0.109796,0.0004082440087062673,1.6666317064456285E-07,0.26818181818181819,0,0,0,0
10,0.099773,0.119773,0.00054868239178783307,3.0105236705801712E-07,0.27272727272727271,0,0,80.181818181818187,0
11,0.109751,0.129751,0.00036901791703504834,1.3617422309288582E-07,0.24545454545454545,0,0,0,0
12,0.119728,0.139728,0.00034980912825773107,1.2236642621243373E-07,0.28409090909090912,0,0,0,0
13,0.129705,0.149705,0.00039329449344038808,1.5468055857053145E-07,0.33636363636363636,0,0,0,0
14,0.139683,0.159683,0.00035316342095442164,1.2472440190023E-07,0.27500000000000002,0,0,87.848605577689241,0
15,0.149660,0.169660,0.00040490380939169567,1.6394709485990661E-07,0.25909090909090909,0,0,0,0
16,0.159637,0.179637,0.0003531622305961623,1.247235611196569E-07,0.27500000000000002,0,0,85.13513513513513,0
17,0.169615,0.189615,0.00040579792627106761,1.6467195696589881E-07,0.29999999999999999,0,0,0,0
18,0.179592,0.199592,0.00037738378727124767,1.424185228951903E-07,0.33636363636363636,0,0,85.465116279069761,0
19,0.189569,0.209569,0.00030678135906738309,9.4114802271230646E-08,0.35909090909090907,0,0,0,0
20,0.199546,0.219546,0.00031917593916534656,1.01873280142081E-07,0.34090909090909088,0,0,0,0
21,0.209524,0.229524,0.00030785492177580123,9.477465286158469E-08,0.30681818181818182,0,0,0,0
22,0.219501,0.239501,0.00044744299956120268,2.0020523785632641E-07,0.26590909090909093,0,0,0,0
23,0.229478,0.249478,0.00037495062509007061,1.4058797125543469E-07,0.26136363636363635,0,0,80.181818181818187,0
