frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.0015039150399161381,2.2617604472859595E-06,0.065909090909090903,0,400.90909090909093,52.004716981132077,1
1,0.009977,0.029977,0.0012214850944673092,1.4920258360058115E-06,0.022727272727272728,1,0,0,0
2,0.019955,0.039955,0.00068622773204554514,4.7090850022837251E-07,0.10454545454545454,0,400.90909090909093,50.113636363636367,1
3,0.029932,0.049932,0.00051584674391330935,2.6609786320596332E-07,0.17499999999999999,0,393.75,51.041666666666664,1
4,0.039909,0.059909,0.00040818834312232675,1.6661772346095037E-07,0.15227272727272728,0,0,50.92378752886836,0
5,0.049887,0.069887,0.0006967329734672385,4.8543683631649973E-07,0.1409090909090909,0,393.75,51.279069767441861,1
6,0.059864,0.079864,0.001072480347139558,1.1502140950005868E-06,0.14545454545454545,0,344.53125,50.113636363636367,1
7,0.069841,0.089841,0.0010445404400820175,1.0910647309667348E-06,0.19090909090909092,0,339.23076923076923,51.041666666666664,1
8,0.079819,0.099819,0.00035243319421909613,1.2420915638747515E-07,0.23181818181818181,0,0,50.227790432801825,0
9,0.089796,0.109796,0.00044118191101941726,1.9464147861074502E-07,0.16363636363636364,0,0,50.342465753424655,0
10,0.099773,0.119773,0.00077357502989981589,5.9841832688450108E-07,0.11590909090909091,0,310.56338028169012,57.124352331606218,1
11,0.109751,0.129751,0.016441983375609689,0.00027033881732382544,0.11136363636363636,0,0,50.113636363636367,0
12,0.119728,0.139728,0.014633487317583767,0.00021413895107388496,0.10000000000000001,0,0,50.227790432801825,0
13,0.129705,0.149705,0.012979286983073631,0.0001684618905889846,0.086363636363636365,0,0,50.113636363636367,0
14,0.139683,0.159683,0.010964493810904159,0.00012022012452935562,0.084090909090909091,0,0,53.780487804878049,0
15,0.149660,0.169660,0.016319831071079063,0.00026633688618855753,0.052272727272727269,0,0,57.421875,0
16,0.159637,0.179637,0.066244896481952198,0.0043883863099045631,0.022727272727272728,0,0,56.393861892583118,0
17,0.169615,0.189615,0.091604796305231398,0.0083914387061229372,0.038636363636363635,0,0,70.222929936305732,0
18,0.179592,0.199592,0.080796268250980047,0.0065280369632843265,0.034090909090909088,0,0,50.342465753424655,0
19,0.189569,0.209569,0.10408574165007606,0.010833841614846377,0.018181818181818181,0,0,50.342465753424655,0
20,0.199546,0.219546,0.077211213665179884,0.0059615715156500614,0.027272727272727271,0,0,50.113636363636367,0
21,0.209524,0.229524,0.08359172977567754,0.0069875772868898938,0.038636363636363635,0,0,52.004716981132077,0
22,0.219501,0.239501,0.092610765814042234,0.008576753944663373,0.038636363636363635,0,0,51.041666666666664,0
23,0.229478,0.249478,0.015327199277331616,0.00023492303768703481,0.025000000000000001,1,0,0,0
24,0.239456,0.259456,0.0075621730602642356,5.7186461393386155E-05,0.025000000000000001,1,0,0,0
25,0.249433,0.269433,0.028476395346926354,0.00081090509195444894,0.027272727272727271,1,0,0,0
26,0.259410,0.279410,0.060402153979108301,0.0036484202053159091,0.022727272727272728,0,0,50.227790432801825,0
27,0.269388,0.289388,0.099151798080685832,0.0098310790626330944,0.031818181818181815,0,0,50.113636363636367,0
28,0.279365,0.299365,0.096366860018179026,0.009286571709763311,0.043181818181818182,0,0,63.362068965517238,0
29,0.289342,0.309342,0.063708033238800574,0.0040587134991561195,0.047727272727272729,0,0,50.92378752886836,0
30,0.299320,0.319320,0.078095245610880326,0.0060988673870237238,0.031818181818181815,0,0,50.113636363636367,0
31,0.309297,0.329297,0.097276372598997532,0.0094626926660189969,0.036363636363636362,0,0,50.113636363636367,0
32,0.319274,0.339274,0.085876973633475379,0.0073748546004446247,0.052272727272727269,0,0,51.882352941176471,0
33,0.329252,0.349252,0.054121885235752273,0.0029291784614719403,0.040909090909090909,0,0,50.113636363636367,0
34,0.339229,0.359229,0.06854134415818941,0.0046979158590113659,0.027272727272727271,0,0,50.113636363636367,0
35,0.349206,0.369206,0.090201434805909156,0.0081362988410446785,0.027272727272727271,0,0,50.113636363636367,0
36,0.359184,0.379184,0.064415727820270136,0.0041493859906151231,0.031818181818181815,0,0,50.573394495412842,0
37,0.369161,0.389161,0.029635450704636822,0.00087825993846695903,0.022727272727272728,1,0,0,0
38,0.379138,0.399138,0.025058089712338392,0.00062790786003159914,0.011363636363636364,1,0,0,0
39,0.389116,0.409116,0.026571030240116877,0.00070601964802120549,0.013636363636363636,1,0,0,0
40,0.399093,0.419093,0.021455498393708104,0.00046033841132241105,0.011363636363636364,1,0,0,0
41,0.409070,0.429070,0.01902801649783473,0.00036206541184187068,0.0068181818181818179,1,0,0,0
42,0.419048,0.439048,0.01380428554452705,0.00019055829939483844,0.011363636363636364,1,0,0,0
43,0.429025,0.449025,0.04925136062650292,0.0024256965235618421,0.0068181818181818179,1,0,0,0
44,0.439002,0.459002,0.14509752359695441,0.021053291353968741,0.0022727272727272726,0,0,50.113636363636367,0
45,0.448980,0.468980,0.35506566785688554,0.12607162849065617,0.013636363636363636,0,0,52.877697841726622,0
46,0.458957,0.478957,0.16195101027667405,0.026228129729635383,0.015909090909090907,0,400.90909090909093,54.044117647058826,1
47,0.468934,0.488934,0.082588827978104518,0.0068209145067969386,0.025000000000000001,0,0,51.518691588785046,0
48,0.478912,0.498912,0.06712726260886924,0.0045060693853600942,0.034090909090909088,0,0,50.689655172413794,0
49,0.488889,0.508889,0.052720553590728324,0.0027794567709128574,0.029545454545454545,0,367.5,52.877697841726622,1
50,0.498866,0.518866,0.043569070697360435,0.0018982639214315915,0.056818181818181816,0,0,53.132530120481931,0
51,0.508844,0.528844,0.04012247383414614,0.0016098129065717419,0.056818181818181816,0,0,57.571801566579637,0
52,0.518821,0.538821,0.026048603441230639,0.00067852974123849266,0.029545454545454545,1,0,0,0
53,0.528798,0.548798,0.018988873900694571,0.00036057733201647941,0.015909090909090907,1,0,0,0
54,0.538776,0.558776,0.021623433032181193,0.00046757285609722472,0.015909090909090907,1,0,0,0
55,0.548753,0.568753,0.017181526615566989,0.00029520485684143686,0.020454545454545454,1,0,0,0
56,0.558730,0.578730,0.012722134798286138,0.00016185271382576307,0.015909090909090907,1,0,0,0
57,0.568707,0.588707,0.017268156634564678,0.00029818923355586017,0.020454545454545454,1,0,0,0
58,0.578685,0.598685,0.014705892760113552,0.00021626328187196017,0.022727272727272728,1,0,0,0
59,0.588662,0.608662,0.0098100818233844787,9.6237705381498539E-05,0.015909090909090907,1,0,0,0
60,0.598639,0.618639,0.011451235081587671,0.00013113078489378422,0.015909090909090907,1,0,0,0
61,0.608617,0.628617,0.011336620633634217,0.00012851896739094108,0.018181818181818181,1,0,0,0
62,0.618594,0.638594,0.0092090252222065162,8.4806145543235762E-05,0.015909090909090907,1,0,0,0
63,0.628571,0.648571,0.008000961125475466,6.4015378931369629E-05,0.031818181818181815,0,0,56.53846153846154,0
64,0.638549,0.658549,0.001916117880812022,3.6715077331675545E-06,0.052272727272727269,0,0,50.113636363636367,0
65,0.648526,0.668526,0.0043467683122102073,1.8894394760034776E-05,0.038636363636363635,0,0,50.573394495412842,0
66,0.658503,0.678503,0.0032607218506456644,1.0632306987278088E-05,0.018181818181818181,1,0,0,0
