frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.00084532818277525241,7.1457973659411048E-07,0.14772727272727273,0,0,55.125,0
1,0.009977,0.029977,0.0011638037142614949,1.3544390853288513E-06,0.16363636363636364,0,344.53125,50.113636363636367,1
2,0.019955,0.039955,0.00094922483568206319,9.0102778867563989E-07,0.12045454545454545,0,0,55.125,0
3,0.029932,0.049932,0.00074052788845933902,5.4838155358604718E-07,0.10000000000000001,0,0,53.519417475728154,0
4,0.039909,0.059909,0.0011963752986272043,1.4313138551653321E-06,0.10681818181818181,0,400.90909090909093,55.402010050251256,1
5,0.049887,0.069887,0.0010016969651416008,1.0033968099738935E-06,0.12954545454545455,0,0,52.375296912114017,0
6,0.059864,0.079864,0.00094818602840221304,8.9905674445716242E-07,0.12954545454545455,0,380.17241379310343,50.689655172413794,1
7,0.069841,0.089841,0.0010022485402071267,1.0045021363473163E-06,0.10000000000000001,0,0,50.342465753424655,0
8,0.079819,0.099819,0.0011934580075750134,1.424342015844921E-06,0.10681818181818181,0,386.84210526315792,52.877697841726622,1
9,0.089796,0.109796,0.0010976686897865523,1.2048765525377263E-06,0.10000000000000001,0,400.90909090909093,50.113636363636367,1
10,0.099773,0.119773,0.00097835511624569231,9.5717873348412227E-07,0.088636363636363638,0,0,54.987531172069822,0
11,0.109751,0.129751,0.0015085894137163009,2.2758420191768922E-06,0.10909090909090909,0,400.90909090909093,50.227790432801825,1
12,0.119728,0.139728,0.0014219658712850167,2.0219869390993566E-06,0.11136363636363636,0,400.90909090909093,52.751196172248804,1
13,0.129705,0.149705,0.0018484014128227657,3.4165877829251963E-06,0.097727272727272732,0,400.90909090909093,58.333333333333336,1
14,0.139683,0.159683,0.0020731736242373829,4.298048876233566E-06,0.043181818181818182,0,400.90909090909093,50.689655172413794,1
15,0.149660,0.169660,0.0029613269184821894,8.7694571181272203E-06,0.0045454545454545452,1,0,0,0
16,0.159637,0.179637,0.0048295442878442977,2.3324498028249489E-05,0.013636363636363636,1,0,0,0
17,0.169615,0.189615,0.015091531882143931,0.00022775433454976673,0.013636363636363636,1,0,0,0
18,0.179592,0.199592,0.052171907556404697,0.0027219079380740377,0.015909090909090907,0,0,52.375296912114017,0
19,0.189569,0.209569,0.071132569513484276,0.005059842445590673,0.020454545454545454,0,0,50.113636363636367,0
20,0.199546,0.219546,0.094801282049263469,0.0089872830781840048,0.027272727272727271,0,0,50.113636363636367,0
21,0.209524,0.229524,0.10887776759651539,0.011854368276800817,0.038636363636363635,0,0,53.519417475728154,0
22,0.219501,0.239501,0.10399726492111835,0.010815431111073274,0.047727272727272729,0,0,50.113636363636367,0
23,0.229478,0.249478,0.10656604803291596,0.01135632259335375,0.050000000000000003,0,0,50.113636363636367,0
24,0.239456,0.259456,0.14858449353871747,0.022077351720157175,0.034090909090909088,0,0,52.5,0
25,0.249433,0.269433,0.12287955040777168,0.0150993839084161,0.036363636363636362,0,0,50.45766590389016,0
26,0.259410,0.279410,0.079300714677609463,0.0062886033483796257,0.043181818181818182,0,0,50.342465753424655,0
27,0.269388,0.289388,0.097314541404337498,0.0094701199687365172,0.029545454545454545,0,0,51.041666666666664,0
28,0.279365,0.299365,0.13178124118847487,0.017366295529174982,0.029545454545454545,0,0,50.113636363636367,0
29,0.289342,0.309342,0.12074485725000117,0.014579320552323161,0.043181818181818182,0,0,59.756097560975611,0
30,0.299320,0.319320,0.077405097044548912,0.0059915490484760353,0.043181818181818182,0,0,53.132530120481931,0
31,0.309297,0.329297,0.10618096133665154,0.011274396550375491,0.029545454545454545,0,0,64.285714285714292,0
32,0.319274,0.339274,0.12555241240282694,0.015763408260169535,0.036363636363636362,0,0,51.041666666666664,0
33,0.329252,0.349252,0.085396029129723924,0.0072924817911246579,0.045454545454545456,0,0,56.106870229007633,0
34,0.339229,0.359229,0.065050407579566732,0.0042315555262677539,0.036363636363636362,0,0,50.113636363636367,0
35,0.349206,0.369206,0.092013533784977855,0.0084664903995992601,0.036363636363636362,0,0,50.342465753424655,0
36,0.359184,0.379184,0.076523100122598525,0.005855784852373239,0.040909090909090909,0,0,50.113636363636367,0
37,0.369161,0.389161,0.046492843254713541,0.0021615844739073624,0.029545454545454545,1,0,0,0
38,0.379138,0.399138,0.061986359305547439,0.0038423087399564277,0.015909090909090907,0,0,50.342465753424655,0
39,0.389116,0.409116,0.042982839520344186,0.001847524493231662,0.027272727272727271,1,0,0,0
40,0.399093,0.419093,0.010480114103357353,0.00010983279161938968,0.047727272727272729,0,0,0,0
41,0.409070,0.429070,0.0034011355386818765,1.1567722952484857E-05,0.061363636363636363,0,400.90909090909093,57.124352331606218,1
42,0.419048,0.439048,0.0034172544364147795,1.1677627883196492E-05,0.043181818181818182,0,380.17241379310343,53.389830508474574,1
43,0.429025,0.449025,0.0021717419401455162,4.7164630545870104E-06,0.031818181818181815,0,400.90909090909093,50.113636363636367,1
44,0.439002,0.459002,0.0027902429633163907,7.7854557943366327E-06,0.031818181818181815,0,386.84210526315792,50.113636363636367,1
45,0.448980,0.468980,0.0065195821461843757,4.2504951360846071E-05,0.020454545454545454,1,0,0,0
46,0.458957,0.478957,0.0027058675854373057,7.3217193899203145E-06,0.034090909090909088,0,400.90909090909093,0,1
47,0.468934,0.488934,0.0054015068373023398,2.9176276113423927E-05,0.022727272727272728,1,0,0,0
48,0.478912,0.498912,0.0048124145396631146,2.3159333701560951E-05,0,1,0,0,0
49,0.488889,0.508889,0.019611639621655949,0.00038461640864970555,0.038636363636363635,0,0,50.92378752886836,0
50,0.498866,0.518866,0.052226637364465686,0.0027276216503994036,0.074999999999999997,0,0,50.113636363636367,0
51,0.508844,0.528844,0.012644025985064814,0.00015987139311099427,0.12045454545454545,0,400.90909090909093,50.689655172413794,1
52,0.518821,0.538821,0.0094812536312668012,8.9894170420409898E-05,0.13409090909090909,0,0,50.113636363636367,0
