frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
0,0.000000,0.020000,0.00068738937686296602,4.7250415542405668E-07,0.12954545454545455,0,324.26470588235293,50.573394495412842,1
1,0.009977,0.029977,0.0012165573608939736,1.48001181234531E-06,0.040909090909090909,0,222.72727272727272,51.760563380281688,1
2,0.019955,0.039955,0.0011130753898265021,1.2389368234374194E-06,0.072727272727272724,0,386.84210526315792,50.573394495412842,1
3,0.029932,0.049932,0.00072842087370148835,5.3059696924403968E-07,0.097727272727272732,0,0,50.227790432801825,0
4,0.039909,0.059909,0.0011342855931074495,1.2866038067311183E-06,0.07045454545454545,0,0,50.113636363636367,0
5,0.049887,0.069887,0.0011837847073007698,1.4013462332391692E-06,0.10454545454545454,0,400.90909090909093,50.113636363636367,1
6,0.059864,0.079864,0.00062101466662189129,3.8565921615949878E-07,0.16136363636363638,0,0,60.410958904109592,0
7,0.069841,0.089841,0.00067230431994326901,4.5199309861438145E-07,0.15454545454545454,0,0,50.113636363636367,0
8,0.079819,0.099819,0.00080055879217264881,6.4089437972493031E-07,0.12954545454545455,0,0,50.342465753424655,0
9,0.089796,0.109796,0.0014668351363453967,2.1516053172174181E-06,0.12045454545454545,0,400.90909090909093,50.92378752886836,1
10,0.099773,0.119773,0.00082532153546014471,6.8115563689429087E-07,0.10681818181818181,0,0,51.279069767441861,0
11,0.109751,0.129751,0.00069336142090564907,4.8075006000030072E-07,0.097727272727272732,0,367.5,50.113636363636367,1
12,0.119728,0.139728,0.00062736068549584952,3.9358142970582224E-07,0.12727272727272726,0,0,50.113636363636367,0
13,0.129705,0.149705,0.00071163789636735414,5.0642849554615304E-07,0.12727272727272726,0,393.75,50.227790432801825,1
14,0.139683,0.159683,0.00094148748051585732,8.8639867596809689E-07,0.10000000000000001,0,0,50.113636363636367,0
15,0.149660,0.169660,0.0011376839871257945,1.2943248545624449E-06,0.068181818181818177,0,400.90909090909093,52.877697841726622,1
16,0.159637,0.179637,0.00076919584880834444,5.9166225382398948E-07,0.07045454545454545,0,0,54.579207920792079,0
17,0.169615,0.189615,0.00080049805888701285,6.4079714228187549E-07,0.10454545454545454,0,380.17241379310343,58.026315789473685,1
18,0.179592,0.199592,0.0020673701943612821,4.2740195205334052E-06,0.084090909090909091,0,0,0,0
19,0.189569,0.209569,0.020334530378217357,0.00041349312570264455,0.054545454545454543,0,0,57.421875,0
20,0.199546,0.219546,0.058344458581192034,0.0034040758471324327,0.038636363636363635,0,0,51.041666666666664,0
21,0.209524,0.229524,0.082705127908228607,0.0068401381823164535,0.029545454545454545,0,0,65.044247787610615,0
22,0.219501,0.239501,0.058081789383565154,0.0033734942579968217,0.020454545454545454,0,0,50.113636363636367,0
23,0.229478,0.249478,0.043451518633838296,0.0018880344715867965,0.0090909090909090905,1,0,0,0
24,0.239456,0.259456,0.033618634321832229,0.001130212573665076,0.011363636363636364,1,0,0,0
25,0.249433,0.269433,0.028281261903772205,0.00079982977486975696,0.015909090909090907,1,0,0,0
26,0.259410,0.279410,0.020993582231014069,0.00044073049489034969,0.015909090909090907,1,0,0,0
27,0.269388,0.289388,0.024335875393604371,0.00059223483117303868,0.029545454545454545,1,0,0,0
28,0.279365,0.299365,0.039106039737640048,0.0015292823439618823,0.040909090909090909,0,0,53.260869565217391,0
29,0.289342,0.309342,0.077466216842172975,0.0060010147518385643,0.034090909090909088,0,0,54.987531172069822,0
30,0.299320,0.319320,0.09108331345713469,0.0082961699903306534,0.029545454545454545,0,0,52.877697841726622,0
31,0.309297,0.329297,0.07402541190808555,0.0054797616081617333,0.025000000000000001,0,0,50.113636363636367,0
32,0.319274,0.339274,0.043412768516749946,0.0018846684702889154,0.038636363636363635,0,0,50.227790432801825,0
33,0.329252,0.349252,0.047135401520366507,0.0022217460764861695,0.065909090909090903,0,0,63,0
34,0.339229,0.359229,0.027250750376944893,0.00074260339610656215,0.14318181818181819,0,0,50.573394495412842,0
35,0.349206,0.369206,0.029345703665984445,0.00086117032365177299,0.17727272727272728,0,386.84210526315792,58.957219251336902,1
36,0.359184,0.379184,0.026865405468269314,0.00072175001097451476,0.084090909090909091,0,393.75,50.113636363636367,1
37,0.369161,0.389161,0.039609176852488437,0.0015688868909317056,0.029545454545454545,1,0,0,0
