frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
65,0.648526,0.668526,0.022535786403779134,0.00050786166883675645,0.015909090909090907,1,0,0,0
66,0.658503,0.678503,0.0277512834629376,0.00077013373384031381,0.011363636363636364,1,0,0,0
67,0.668481,0.688481,0.018937852705304816,0.00035864226508782089,0.0045454545454545452,1,0,0,0
68,0.678458,0.698458,0.010438896164927396,0.00010897055314213589,0.0045454545454545452,1,0,0,0
69,0.688435,0.708435,0.011929144939373403,0.00014230449898457805,0.0022727272727272726,1,0,0,0
70,0.698413,0.718413,0.0077388824672030426,5.9890301841182647E-05,0.0068181818181818179,1,0,0,0
71,0.708390,0.728390,0.0036626224621636233,1.3414803300345522E-05,0.0090909090909090905,1,0,0,0
72,0.718367,0.738367,0.0032563772894958882,1.0603993051544589E-05,0.0045454545454545452,1,0,0,0
73,0.728345,0.748345,0.0019660130088175066,3.8652071508396652E-06,0.0068181818181818179,1,0,0,0
74,0.738322,0.758322,0.005346149204326564,2.8581311314921554E-05,0.0045454545454545452,1,0,0,0
75,0.748299,0.768299,0.0034684701265506276,1.2030285018774127E-05,0,1,0,0,0
76,0.758277,0.778277,0.0016153500919484061,2.6093559195577244E-06,0.061363636363636363,0,400.90909090909093,50.92378752886836,1
77,0.768254,0.788254,0.00053323312832659299,2.843375691449648E-07,0.084090909090909091,0,245,50.113636363636367,1
78,0.778231,0.798231,0.0012351329017726699,1.5255532850413756E-06,0.029545454545454545,1,0,0,0
79,0.788209,0.808209,0.00076618617769808679,5.8704125889560426E-07,0.15681818181818183,0,400.90909090909093,51.760563380281688,1
80,0.798186,0.818186,0.00048323008112604357,2.3351131130508263E-07,0.21590909090909091,0,0,51.160092807424597,0
81,0.808163,0.828163,0.0006374810269859242,4.0638205976702859E-07,0.11590909090909091,0,400.90909090909093,50.227790432801825,1
82,0.818141,0.838141,0.0014753171765108065,2.1765607713078183E-06,0.10454545454545454,0,400.90909090909093,50.227790432801825,1
83,0.828118,0.848118,0.00067599631598534249,4.5697101922575502E-07,0.088636363636363638,0,0,58.17941952506596,0
84,0.838095,0.858095,0.00065288961501224776,4.2626484939084109E-07,0.10227272727272728,0,0,50.227790432801825,0
85,0.848073,0.868073,0.00078915041305536874,6.2275837442545912E-07,0.10000000000000001,0,400.90909090909093,50.113636363636367,1
86,0.858050,0.878050,0.0010792156646030802,1.164706450724668E-06,0.072727272727272724,0,0,54.444444444444443,0
87,0.868027,0.888027,0.00057272070329061388,3.2800900397769537E-07,0.10227272727272728,0,0,50.113636363636367,0
88,0.878005,0.898005,0.00058035819131833347,3.368156302302874E-07,0.086363636363636365,0,400.90909090909093,50.573394495412842,1
89,0.887982,0.907982,0.00096572910714499223,9.3263270838706381E-07,0.061363636363636363,0,400.90909090909093,56.97674418604651,1
90,0.897959,0.917959,0.00074705069536841549,5.5808474145043309E-07,0.045454545454545456,0,0,52.5,0
91,0.907937,0.927937,0.00092613221544244381,8.5772088048032919E-07,0.043181818181818182,0,400.90909090909093,50.342465753424655,1
92,0.917914,0.937914,0.00069429060994092272,4.8203945105213844E-07,0.11136363636363636,0,393.75,57.272727272727273,1
93,0.927891,0.947891,0.001101140827920204,1.2125111229127925E-06,0.093181818181818185,0,400.90909090909093,50.45766590389016,1
94,0.937868,0.957868,0.0010308145224501868,1.0625785796942065E-06,0.10000000000000001,0,400.90909090909093,50.342465753424655,1
95,0.947846,0.967846,0.00053487852054654177,2.8609503174205732E-07,0.1409090909090909,0,111.92893401015229,54.044117647058826,1
96,0.957823,0.977823,0.00082865068839069092,6.8666196337036601E-07,0.084090909090909091,0,0,51.639344262295083,0
97,0.967800,0.987800,0.00068793479548818451,4.7325428284337022E-07,0.072727272727272724,0,400.90909090909093,50.113636363636367,1
98,0.977778,0.997778,0.00067623880084491514,4.5729891576816887E-07,0.095454545454545459,0,0,50.342465753424655,0
99,0.987755,1.007755,0.00063698034684030007,4.0574396226078901E-07,0.074999999999999997,0,0,50.113636363636367,0
