frame,tStart,tEnd,volNorm,ste,zcr,isSilence,f0Acf,f0Amdf,isVoiced
54,0.538776,0.558776,0.023342285701726497,0.00054486230178102531,0.0090909090909090905,1,0,0,0
55,0.548753,0.568753,0.033004157356769807,0.0010892744028304225,0.0068181818181818179,1,0,0,0
56,0.558730,0.578730,0.028193665167991502,0.00079488275560481733,0.0068181818181818179,1,0,0,0
57,0.568707,0.588707,0.029748226933593119,0.00088495700569255495,0.011363636363636364,1,0,0,0
58,0.578685,0.598685,0.018902313307911946,0.00035729744839046513,0.015909090909090907,1,0,0,0
59,0.588662,0.608662,0.010504442240400322,0.00011034330678190653,0.018181818181818181,1,0,0,0
60,0.598639,0.618639,0.007152635372233691,5.1160192768128586E-05,0.020454545454545454,1,0,0,0
61,0.608617,0.628617,0.0045760113182426385,2.0939879584684731E-05,0.022727272727272728,1,0,0,0
62,0.618594,0.638594,0.0072051531230982622,5.1914231527292643E-05,0.020454545454545454,1,0,0,0
63,0.628571,0.648571,0.0077594865474021803,6.0209631479315411E-05,0.011363636363636364,1,0,0,0
64,0.638549,0.658549,0.0049236668191365591,2.4242494945866321E-05,0.0090909090909090905,1,0,0,0
65,0.648526,0.668526,0.014016068955093918,0.00019645018895394755,0.013636363636363636,1,0,0,0
66,0.658503,0.678503,0.014378410900882542,0.0002067387000346179,0.0068181818181818179,1,0,0,0
67,0.668481,0.688481,0.017031567249174387,0.00029007428296314963,0.0045454545454545452,1,0,0,0
68,0.678458,0.698458,0.010830383071225583,0.00011729719746948969,0.0068181818181818179,1,0,0,0
69,0.688435,0.708435,0.0072320440861533865,5.2302461664066176E-05,0.0068181818181818179,1,0,0,0
70,0.698413,0.718413,0.0057336004675458503,3.287417432144199E-05,0.015909090909090907,1,0,0,0
71,0.708390,0.728390,0.0093524362500161818,8.7468063810616754E-05,0.011363636363636364,1,0,0,0
72,0.718367,0.738367,0.010757735317156491,0.00011572886915399606,0.011363636363636364,1,0,0,0
73,0.728345,0.748345,0.011875233215339179,0.00014102116391869491,0.013636363636363636,1,0,0,0
74,0.738322,0.758322,0.0034752422115749597,1.2077308429112416E-05,0.020454545454545454,1,0,0,0
75,0.748299,0.768299,0.0030157841116378145,9.0949538080070815E-06,0.022727272727272728,1,0,0,0
76,0.758277,0.778277,0.011735635873823196,0.00013772514936296592,0.0045454545454545452,1,0,0,0
77,0.768254,0.788254,0.020264813154251961,0.00041066265217674333,0,1,0,0,0
78,0.778231,0.798231,0.0086307920071527038,7.4490570670730994E-05,0.0022727272727272726,1,0,0,0
79,0.788209,0.808209,0.0154323655287353,0.00023815790581249756,0.0022727272727272726,1,0,0,0
80,0.798186,0.818186,0.022326120855343953,0.00049845567244742421,0,1,0,0,0
81,0.808163,0.828163,0.020670205699113191,0.00042725740364365149,0.0022727272727272726,1,0,0,0
82,0.818141,0.838141,0.010563473132988124,0.00011158696463136194,0.0022727272727272726,1,0,0,0
83,0.828118,0.848118,0.014803813879771413,0.0002191529053869127,0.018181818181818181,1,0,0,0
84,0.838095,0.858095,0.0062428690072122142,3.8973413441210813E-05,0.093181818181818185,0,400.90909090909093,50.342465753424655,1
85,0.848073,0.868073,0.0022044755759578006,4.8597125649944765E-06,0.095454545454545459,0,400.90909090909093,50.113636363636367,1
86,0.858050,0.878050,0.0043970664955810578,1.9334193766561486E-05,0.031818181818181815,0,400.90909090909093,50.113636363636367,1
87,0.868027,0.888027,0.0080568104911427785,6.4912195290188336E-05,0.018181818181818181,1,0,0,0
88,0.878005,0.898005,0.011894618797822221,0.00014148195634550574,0.013636363636363636,1,0,0,0
89,0.887982,0.907982,0.0039103749981520032,1.5291032626172278E-05,0.047727272727272729,0,400.90909090909093,50.227790432801825,1
90,0.897959,0.917959,0.002576176299643781,6.6366843268463253E-06,0.056818181818181816,0,400.90909090909093,52.127659574468083,1
91,0.907937,0.927937,0.0020063791021773885,4.0255571016541434E-06,0.027272727272727271,1,0,0,0
92,0.917914,0.937914,0.0045590530003024061,2.0784964259566372E-05,0.011363636363636364,1,0,0,0
93,0.927891,0.947891,0.0038599162152987915,1.4898953189126545E-05,0.0068181818181818179,1,0,0,0
94,0.937868,0.957868,0.00227873862204238,5.1926497075876054E-06,0.040909090909090909,0,400.90909090909093,50.45766590389016,1
95,0.947846,0.967846,0.0030786429630560511,9.4780424939745423E-06,0.036363636363636362,0,400.90909090909093,54.310344827586206,1
